dataAtualizacao,dataPublicacaoPncp,cnpj,quantidade,valorTotal,anoPca,razaoSocial,poder,esfera
2024-08-23T07:17:07,2024-08-23T07:17:07,17718490000169,169,4525862.0,2025,GURUPI - SECRETARIA MUNICIPAL  DE ADMINISTRACAO,E,M
2024-05-29T15:27:18,2024-05-29T15:27:18,17749896000109,479,289248305.34,2025,MUNICIPIO DE SAO JOAO DEL REI,N,M
2024-08-19T14:22:44,2024-05-14T16:31:16,17749904000117,108,45544000.0,2025,MUNICIPIO DE SAO TIAGO,N,M
2024-09-02T07:39:14,2024-08-29T10:14:29,17754136000190,3529,339070644.55,2025,MUNICIPIO DE DIAMANTINA,N,M
2025-01-16T15:45:45,2025-01-16T15:45:45,17754185000122,212,15110480.49,2025,MUNICIPIO DE PRESIDENTE KUBITSCHEK,N,M
2025-01-22T14:25:10,2025-01-22T14:23:44,17757258000130,37,2145000.0,2025,CAMARA MUNICIPAL DE PIRAQUARA,L,M
2024-08-30T10:19:37,2024-08-30T10:19:37,17819159000135,101,570634.25,2025,FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE,E,M
2025-01-13T08:37:31,2024-12-30T18:08:35,17827393000104,33,259300.0,2025,FUNDO PARA INFANCIA E ADOLESCENCIA - FIA,E,M
2025-02-27T10:02:34,2025-02-27T10:02:34,17828256000194,12,859696.59,2025,FUNDO MUNICIPAL PARA A INFANCIA E A ADOLESCENCIA - FMIA DE CAMPO GRANDE MS,E,M
2025-07-04T17:42:02,2025-01-29T16:06:07,17884412000134,1073,109197867.6503,2025,MUNICIPIO DE ANDRADAS,N,M
2025-06-30T13:32:58,2024-08-30T14:16:40,17901209000129,1467,30543504.03,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2024-09-19T11:09:58,2024-09-19T11:09:58,17909599000183,277,32236878.5,2025,MUNICIPIO DE CABO VERDE,N,M
2024-12-11T16:29:11,2024-12-11T16:27:45,18008920000111,295,26674083.49,2025,MUNICIPIO DE SAO TOME DAS LETRAS,N,M
2024-12-27T13:44:51,2024-12-27T13:44:42,18025940000109,1047,219217108.5722,2025,MUNICIPIO DE ITAJUBA,N,M
2024-05-28T13:55:55,2024-05-28T13:55:55,18075253000190,63,62272.9,2025,FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE,E,M
2025-01-07T15:46:16,2025-01-07T15:45:56,18080887000130,1870,34653316.9421,2025,MUNICIPIO DE FERNANDES TOURINHO,N,M
2025-03-28T14:11:03,2024-05-10T15:01:29,18094755000168,756,66893123.06,2025,MUNICIPIO DE BARROSO,N,M
2024-11-26T11:55:03,2024-11-26T11:55:00,18125161000177,1375,102198673.0452,2025,MUNICIPIO DE UNAI,N,M
2025-06-09T10:26:04,2025-06-09T08:55:01,18128215000158,278,16800600.0,2025,MUNICIPIO DE GUIDOVAL,N,M
2025-06-23T21:09:39,2025-06-23T21:09:19,18164070000140,123,1662579.93,2025,SECRETARIA DE ESTADO DA CASA CIVIL,E,E
2024-08-30T14:17:33,2024-08-30T14:17:33,18169809000107,136,1805815.68,2025,FUNDO MUNICIPAL DO MEIO AMBIENTE-FMMA,E,M
2025-04-16T20:10:42,2025-04-16T20:10:42,18208903000128,7,947895.35,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,E,M
2025-02-25T12:02:55,2024-12-04T10:53:26,18245167000188,9382,80536300.1821,2025,MUNICIPIO DE TRES PONTAS,N,M
2025-03-07T11:30:31,2025-02-18T09:48:15,18255486000174,351,1429137.4587,2025,SUPERINTENDENCIA MUNICIPAL DE TRANSPORTES E TRANSITO - SMTT,E,M
2025-06-06T15:56:36,2025-01-29T14:34:02,18291385000159,6193,188168136.45,2025,MUNICIPIO DE NOVA SERRANA,N,M
2025-07-02T18:07:15,2024-07-22T17:24:09,18299670000116,184,93192316.58,2025,SECRETARIA DA MICRO E PEQUENA EMPRESA,E,F
2025-07-16T16:24:02,2024-11-29T15:27:36,18301002000186,3291,123331155.4128,2025,MUNICIPIO DE BOM DESPACHO,N,M
2025-07-11T10:33:38,2025-01-21T14:20:50,18303156000107,3844,679460488.2683,2025,MUNICIPIO DE CONCEICAO DO MATO DENTRO,N,M
2024-10-10T10:57:12,2024-10-10T10:57:12,18307462000111,70,38759862.87,2025,MUNICIPIO DE SANTA EFIGENIA DE MINAS,N,M
2025-07-04T15:58:45,2025-07-04T15:58:45,18342721000145,9,4178239.36,2025,FUNDO ESTADUAL DE REGULARIZACAO FUNDIARIA - FERF,E,E
2024-10-09T17:08:03,2024-10-09T17:08:03,18349894000195,39,73045000.0,2025,MUNICIPIO DE ALMENARA,N,M
2024-09-18T14:11:18,2024-09-18T14:11:18,18349936000198,58,40721000.0,2025,MUNICIPIO DE RIO DO PRADO,N,M
2024-09-11T15:02:46,2024-09-11T15:02:46,18409219000104,82,59036653.87,2025,MUNICIPIO DE SANTA MARIA DO SUACUI,N,M
2025-01-17T16:49:11,2025-01-17T16:49:11,18428953000110,1,450000.0,2025,MUNICIPIO DE AGUA COMPRIDA,N,M
2025-07-16T13:17:21,2024-12-26T08:20:07,18457218000135,726,284629809.15,2025,MUNICIPIO DE ITUIUTABA,N,M
2025-03-31T13:03:49,2025-01-20T15:37:08,18457259000121,4708,37068964.4443,2025,MUNICIPIO DE IPIACU,N,M
2024-12-18T16:07:53,2024-12-18T16:07:29,18468041000172,3175,31894441.4273,2025,MUNICIPIO DE CRUZEIRO DA FORTALEZA,N,M
2024-05-15T17:16:08,2024-05-15T16:34:56,18478187000107,409,163712384.996,2025,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,E,M
2024-07-23T10:30:02,2024-07-23T10:29:04,18557538000167,3276,61322934.0397,2025,MUNICIPIO DE PRADOS,N,M
2025-07-10T14:37:13,2024-10-07T15:16:54,18560547000107,350,132284864.582,2025,UNIVERSIDADE FEDERAL DO SUL DA BAHIA,E,F
2025-01-30T15:56:44,2025-01-30T15:56:44,18561209000190,55,22713529.0,2025,CONTAGEM CAMARA MUNICIPAL,L,M
2025-06-11T14:35:14,2025-06-11T14:35:14,18602094000134,2,45000.0,2025,MUNICIPIO DE TIROS,N,M
2025-06-26T12:37:46,2024-10-21T11:15:23,18621825000199,642,109011208.76,2025,UNIVERSIDADE FEDERAL DO CARIRI-UFCA,E,F
2025-07-15T08:55:46,2024-05-10T14:55:10,18641263000145,910,26571505.415,2025,UNIVERSIDADE FEDERAL DO OESTE DA BAHIA,E,F
2024-09-16T09:53:29,2024-09-16T09:51:08,18666172000164,4305,12636803.8844,2025,MUNICIPIO DE SAO PEDRO DA UNIAO,N,M
2024-10-01T09:50:15,2024-10-01T09:44:21,18668368000198,130,29567735.87,2025,MUNICIPIO DE JURUAIA,N,M
2025-05-09T16:47:32,2024-08-30T17:03:28,18668624000147,2389,49097152.7,2025,MUNICIPIO DE MUZAMBINHO,N,M
2025-07-04T14:19:20,2024-06-04T16:36:11,18675983000121,2499,438736275.0354,2025,MUNICIPIO DE POUSO ALEGRE,N,M
2024-12-30T16:16:27,2024-12-30T16:16:27,18685438000116,139,16090244.67,2025,MUNICIPIO DE PIEDADE DO RIO GRANDE,N,M
2025-01-27T12:33:45,2025-01-27T12:33:42,18715474000185,3302,1191904992.03,2025,MUNICIPIO DE IGARAPE,N,M
2025-07-14T10:22:08,2024-11-28T13:20:42,18787511000160,188,98184304.96,2025,"FUNDACAO MUNICIPAL DE CULTURA, TURISMO E EVENTOS",E,M
2024-12-04T09:08:38,2024-12-04T09:08:38,18918530000189,18,337000.0,2025,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE ACARAPE,E,M
2025-03-10T15:33:43,2025-01-03T14:34:54,18940098000122,142,40711004.8,2025,MUNICIPIO DE BUENO BRANDAO,N,M
2024-12-10T17:12:03,2024-12-10T17:00:17,19031366000156,10,126375.0,2025,CONSORCIO PUBLICO PARA GESTAO INTEGRADA,E,N
2024-12-10T08:51:30,2024-12-10T08:51:30,19061464000136,362,4041715.5375,2025,FUNDACAO DE ENSINO TECNICO INTENSIVO DR RENE BARSAM - FETI,E,M
2025-03-18T15:50:00,2025-02-05T14:52:36,19092303000100,92,1180117.17,2025,CAMARA MUNICIPAL DE GUAXUPE,L,M
2025-01-28T20:05:38,2025-01-28T20:05:16,19095613000188,8,235500.0,2025,FUNDO MUNICIPAL DE ATENDIMENTO DA CRIANCA E DO ADOLESCENTE DE TIMBO,E,M
2025-06-30T16:58:49,2025-04-09T16:42:13,19371471000134,272,29755254.92,2025,CASA CIVIL,E,E
2024-12-27T11:26:11,2024-12-27T11:26:11,19242378000120,1,2207723.63,2025,FUNDO ESTADUAL DE RECURSOS HIDRICOS - FERH/AM,E,E
2025-04-23T15:17:13,2025-02-18T12:45:22,19368697000186,138,23129198.72,2025,GABINETE CIVIL DO GOVERNADOR DO ESTADO,E,E
2024-08-30T14:18:55,2024-08-30T14:18:55,19432705000106,437,18097482.22,2025,FUNDACAO CULTURAL CIDADE DE ARACAJU,E,M
2025-06-25T10:30:00,2025-04-22T11:35:31,19477848000134,202,17128047.5,2025,PROCURADORIA GERAL DO ESTADO DO AMAZONAS,E,E
2025-02-25T13:25:27,2024-05-10T11:53:45,19578710000121,75,14854949.53,2025,FUNDO MUNICIPAL DE EDUCACAO DE LUIS ALVES,E,M
2025-04-14T11:21:31,2024-05-09T11:45:44,19706788000184,35,2462361.72,2025,CAMARA MUNICIPAL DE SAO JOAO DEL REI,L,M
2025-06-06T16:07:56,2025-06-06T16:07:56,19783570000123,198,5215887.77,2025,UNAI CAMARA MUNICIPAL,L,M
2025-06-10T15:04:55,2025-01-17T14:52:36,19958329000198,182,850291.32,2025,AUTARQUIA DO MEIO AMBIENTE DO MUNICIPIO DE AMONTADA - AMAMA,E,M
2025-02-20T14:19:45,2025-02-20T14:19:45,20054268000113,186,4096895.93,2025,FUNDACAO CULTURAL CALMON BARRETO DE ARAXA,E,M
2024-09-17T17:32:37,2024-09-10T11:04:39,20054581000151,30,9600151.9193,2025,FUNDACAO CULTURAL DE UBERABA,E,M
2024-12-31T10:32:07,2024-12-31T10:32:07,20155091000141,3,31458.0,2025,FUNDO DA INFANCIA E ADOLESCENCIA DO MUNICIPIO DE AGUA DOCE-FIA,E,M
2025-01-10T13:23:06,2025-01-10T13:23:06,20257275000112,246,14384314.4,2025,BETIM CAMARA MUNICIPAL,L,M
2025-06-11T14:36:22,2025-06-11T14:36:22,20296786000143,18,204920.46,2025,DIVINO CAMARA MUNICIPAL,L,M
2024-09-16T15:34:47,2024-09-16T15:34:47,20353488000148,89,4910348.39,2025,CAMARA MUNICIPAL DE UBA,L,M
2025-04-16T13:26:34,2025-04-16T13:26:34,20356754000196,371,20783805.0,2025,MUNICIPIO DE SAO BRAS DO SUACUI,N,M
2025-04-04T09:13:33,2024-12-27T14:40:26,26034165000178,259,16851525.657,2025,UBERABA CAMARA,L,M
2025-02-14T11:26:08,2025-02-14T11:26:08,20570842000196,78,3202220.0,2025,ITAMARANDIBA CAMARA MUNICIPAL,L,M
2025-07-07T11:40:11,2024-08-16T14:02:37,20607735000195,185,2922277.94,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2024-12-09T14:39:37,2024-12-09T14:09:07,20765627000140,48,54203.99,2025,CAMARA MUNICIPAL DE FARROUPILHA,L,M
2024-11-13T12:57:26,2024-08-01T15:43:32,20896031000180,31,6500000.0,2025,ARCOS CAMARA MUNICIPAL,L,M
2024-11-25T16:40:50,2024-11-25T16:40:50,20926044000154,20,1938500.0,2025,CAMARA MUNICIPAL DE SAO SEBASTIAO DO PARAISO,L,M
2024-11-18T16:39:31,2024-11-18T16:29:38,20929212000165,41,1146845.89,2025,CAMPO BELO CAMARA MUNICIPAL,L,M
2025-04-24T15:57:02,2024-07-26T15:24:03,42498733000148,174,38262215.28,2025,MUNICIPIO DE RIO DE JANEIRO,N,M
2025-07-11T18:13:09,2024-05-13T19:51:32,42521088000137,46,69322333.76,2025,INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,E,F
2025-02-28T16:30:41,2024-12-27T17:04:06,42774281000180,579,107234945.3295,2025,MUNICIPIO DE SAO JOSE DA LAPA,N,M
2025-07-17T11:01:34,2024-08-29T12:08:54,43052497000102,1278,15625385220.285,2025,DEPARTAMENTO DE ESTRADAS DE RODAGEM,E,E
2025-02-28T11:28:17,2024-06-28T15:17:36,43054154000179,71,21660113.03,2025,INSTITUTO DE MEDICINA SOCIAL E DE CRIMINOLOGIA DE SAO PAULO - IMESC,E,E
2024-09-30T16:00:24,2024-09-30T16:00:24,43307008000108,111,27098299.4,2025,CAMARA MUNICIPAL DE SANTO ANDRE,L,M
2025-01-10T14:47:52,2025-01-09T15:15:18,43467992000174,76,25435042.05,2025,SERVICO AUTONOMO DE AGUA E ESGOTOS,E,M
2024-12-03T17:14:20,2024-12-03T17:14:20,44303683000121,93,385399.9984,2025,CAMARA MUNICIPAL DE PARIQUERA ACU,L,M
2024-10-18T11:40:21,2024-10-16T10:32:48,44428506000171,11213,128288527.61,2025,MUNICIPIO DE ANDRADINA,N,M
2024-12-24T09:19:00,2024-12-24T09:18:57,44483444000109,1693,46294547.5792,2025,MUNICIPIO DE POMPEIA,N,M
2025-02-26T10:47:54,2025-02-26T10:47:50,44496313000158,1343,17994195.31,2025,MUNICIPIO DE ITAJU,N,M
2025-01-02T11:26:23,2025-01-02T11:26:23,44497659000170,47,6808.0,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2024-09-27T14:21:40,2024-09-27T14:21:40,44544690000115,83,14872802.75,2025,MUNICIPIO DE TAIACU,N,M
2024-12-13T17:06:03,2024-12-13T17:03:49,44544906000142,2486,12455011.19,2025,MUNICIPIO DE BORA,N,M
2025-06-30T10:40:43,2025-06-30T10:39:06,44547305000193,9326,182073629.52,2025,MUNICIPIO DE PARAGUACU PAULISTA,N,M
2025-06-16T07:51:58,2025-06-16T07:51:55,44556207000112,1914,7446856.74,2025,MUNICIPIO DE URU,N,M
2025-02-17T10:29:51,2025-02-17T10:29:51,44558849000150,358,10017839.11,2025,SERVICO AUTONOMO DE AGUA E ESGOTO DE PROMISSAO,E,M
2024-08-20T15:44:03,2024-08-20T15:44:03,44699908000100,165,54075950.0,2025,SERVICO DE AGUA E ESGOTO DO MUNICIPIO DE ARARAS - SAEMA,E,M
2024-12-19T17:09:03,2024-12-19T17:07:24,44730331000152,70,138080942.0,2025,MUNICIPIO DE COSMOPOLIS,N,M
2025-02-21T15:05:56,2024-12-26T15:26:19,44881449000181,1905,53201134.9929,2025,MUNICIPIO DE JUNQUEIROPOLIS,N,M
2025-04-30T09:42:17,2025-04-30T09:41:58,44919066000155,2071,32819313.7733,2025,MUNICIPIO DE SANTA MERCEDES,N,M
2024-11-27T23:00:50,2024-11-27T22:44:39,44919611000103,177,8158008.013,2025,MUNICIPIO DE INUBIA PAULISTA,N,M
2024-12-31T17:31:03,2024-12-31T10:43:29,44951515000142,158,109652666.19,2025,MUNICIPIO DE TEODORO SAMPAIO,N,M
2025-05-29T14:48:36,2025-05-29T14:47:39,44959021000104,5141,1477232962.42,2025,MUNICIPIO DE GUARUJA,N,M
2024-11-18T10:26:20,2024-11-18T10:18:48,45089885000185,1942,52478375.9986,2025,MUNICIPIO DE ELDORADO,N,M
2025-04-28T12:02:26,2025-04-28T12:02:26,45176005000108,59,397978054.4614,2025,MUNICIPIO DE TAUBATE,N,M
2025-05-29T10:44:49,2025-05-29T10:44:08,45281144000100,4280,247460968.93,2025,MUNICIPIO DE ITAPIRA,N,M
2025-06-30T17:07:53,2025-02-11T15:33:47,45318466000178,273,6998055.15,2025,MUNICIPIO DE PEDREGULHO,N,M
2025-07-15T17:12:17,2025-02-21T08:56:06,45339363000194,831,80818791.45,2025,MUNICIPIO DE PORTO FERREIRA,N,M
2025-07-14T11:13:22,2024-05-15T10:19:33,45358058000140,203,99789440.59,2025,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS,E,F
2024-12-20T12:01:37,2024-12-20T12:01:01,45358249000101,4001,584020498.8993,2025,MUNICIPIO DE SAO CARLOS,N,M
2025-06-27T14:31:33,2025-03-11T13:30:32,45359973000150,249,693905979.97,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2024-12-30T15:36:11,2024-12-30T15:36:11,45368016000190,1000,20698701.65,2025,MUNICIPIO DE LUIS ANTONIO,N,M
2024-12-20T11:42:12,2024-12-20T11:42:00,45392032000118,47,4188100.0,2025,FUNDACAO PRO-LAR DE JACAREI,E,M
2024-11-19T16:48:26,2024-11-19T16:48:23,45511847000179,6883,96935003.63,2025,MUNICIPIO DE ARACATUBA,N,M
2024-12-19T11:41:45,2024-12-18T17:10:15,45547395000185,1541,18559013.73,2025,MUNICIPIO DE IACRI,N,M
2025-07-16T11:36:19,2025-07-16T08:06:35,45685872000179,1461,19919911.84,2025,MUNICIPIO DE REGISTRO,N,M
2025-07-10T16:00:46,2025-07-10T16:00:33,45741659000137,1848,141781079.0225,2025,MUNICIPIO DE SAO JOSE DO RIO PARDO,N,M
2024-12-20T13:06:02,2024-12-20T13:06:02,45743580000145,480,96995128.095,2025,SAAE - SANEAMENTO AMBIENTAL DE ATIBAIA,E,M
2025-04-25T09:38:11,2025-04-25T09:38:11,45751427000160,233,14449483.56,2025,CAMARA MUNICIPAL DE PAULINIA,L,M
2025-03-20T11:04:01,2025-03-20T11:02:38,45780103000150,7475,1167975747.14,2025,MUNICIPIO DE JUNDIAI,N,M
2025-05-23T15:01:14,2024-12-31T14:03:09,45786159000111,1266,48616074.52,2025,MUNICIPIO DE IRACEMAPOLIS,N,M
2025-07-17T11:43:31,2024-12-27T18:16:54,45787660000100,1884,270326070.8139,2025,MUNICIPIO DE SUMARE,N,M
2024-12-11T17:01:46,2024-12-11T17:01:25,46068425000133,475,1169410936.0566,2025,UNIVERSIDADE ESTADUAL DE CAMPINAS,E,E
2025-06-10T11:58:42,2025-06-10T11:58:11,46137428000181,3114,13088556.09,2025,MUNICIPIO DE AREALVA,N,M
2025-06-03T14:49:19,2025-06-03T14:49:19,46145306000137,63,1780338.0,2025,CAMARA MUNICIPAL DE ANDRADINA,L,M
2025-02-17T10:17:38,2024-12-10T12:03:38,46179958000192,131,90398946.14,2025,MUNICIPIO DE CANDIDO MOTA,N,M
2025-04-01T08:42:33,2025-04-01T08:39:36,46203469000129,14476,28078885.48,2025,MUNICIPIO DE GUAICARA,N,M
2025-04-08T10:00:21,2025-04-08T10:00:01,46316600000164,2132,1286406082.61,2025,MUNICIPIO DE ITAQUAQUECETUBA,N,M
2025-07-14T10:52:37,2024-08-27T11:16:36,46341038000129,7254,1557546389.3076,2025,MUNICIPIO DE PIRACICABA,N,M
2025-05-06T08:51:54,2025-05-06T08:51:54,46352746000165,701,626483764.24,2025,MUNICIPIO DE BRAGANCA PAULISTA,N,M
2024-12-11T15:54:37,2024-12-11T15:54:37,46362661000168,61,229110882.02,2025,MUNICIPIO DE LEME,N,M
2025-07-07T17:07:40,2025-07-07T17:07:38,46373445000118,1909,33288961.54,2025,MUNICIPIO DE TAMBAU,N,M
2025-07-17T18:04:53,2024-03-26T08:33:02,46374500000194,29246,13554189916.8044,2025,SECRETARIA DE ESTADO DA SAUDE,E,E
2025-07-17T08:54:45,2024-05-14T15:44:41,46377222000129,2945,2803517777.9871,2025,SECRETARIA DA FAZENDA E PLANEJAMENTO,E,E
2025-07-17T14:39:53,2024-04-23T16:05:24,46377800000127,30097,17291191292.912,2025,SAO PAULO SECRETARIA DA SEGURANCA PUBLICA,E,E
2025-04-17T08:51:34,2025-01-27T18:10:56,46378766000105,99,21704474.99,2025,SERVICO AUTONOMO DE AGUA E ESGOTOS DE ITAPIRA,E,M
2025-07-14T13:30:26,2024-06-28T11:55:33,46384111000140,298,14029445347.14,2025,SAO PAULO SECRETARIA DA EDUCACAO,E,E
2025-07-17T17:10:20,2024-05-09T16:40:52,46384400000149,4769,2828920625.6438,2025,SECRETARIA DE AGRICULTURA E ABASTECIMENTO,E,E
2024-05-15T14:57:48,2024-05-15T14:57:48,46456869000146,31,427210.0,2025,CAMARA MUNICIPAL DE SANTO ANASTACIO,L,M
2025-07-04T14:54:58,2024-12-30T11:30:24,46482865000132,8893,777381493.1788,2025,MUNICIPIO DE ILHABELA,N,M
2025-07-14T10:10:06,2024-12-23T11:03:23,46522959000198,6695,578557251.56,2025,MUNICIPIO DE MAUA,N,M
2025-01-06T17:08:33,2025-01-06T17:08:33,46522975000180,76,76093759.23,2025,MUNICIPIO DE RIO GRANDE DA SERRA,N,M
2025-03-10T14:17:23,2025-03-10T14:15:54,46522983000127,7531,1425413361.9264,2025,MUNICIPIO DE SANTANA DE PARNAIBA,N,M
2025-07-16T10:09:53,2025-07-16T10:09:42,46523015000135,1206,3006620231.63,2025,MUNICIPIO DE BARUERI,N,M
2025-01-06T14:26:12,2025-01-06T14:25:46,46523031000128,3155,869977574.68,2025,MUNICIPIO DE ITAPEVI,N,M
2024-07-15T10:21:45,2024-07-15T10:10:34,46523056000121,1844,374808167.9353,2025,MUNICIPIO DE SUZANO,N,M
2025-02-17T16:34:54,2025-02-17T16:34:54,46523163000150,997,277569879.77,2025,MUNICIPIO DE MAIRIPORA,N,M
2025-05-05T22:08:49,2025-05-05T22:08:49,46523197000144,100,210536920.0,2025,MUNICIPIO DE FERRAZ DE VASCONCELOS,N,M
2025-05-12T11:45:04,2024-12-18T10:10:04,46523296000126,205,90575045.278,2025,MUNICIPIO DE SALESOPOLIS,N,M
2025-07-14T09:59:53,2025-05-06T10:17:10,46634101000115,7121,11844471296.2204,2025,MUNICIPIO DE BOTUCATU,N,M
2025-05-15T17:14:06,2025-05-15T17:13:38,46634168000150,2939,242960230.7613,2025,MUNICIPIO DE AVARE,N,M
2025-04-27T10:34:18,2025-04-27T10:34:18,46634333000173,1,864.0,2025,MUNICIPIO DE SAO MIGUEL ARCANJO,N,M
2025-01-17T11:14:57,2025-01-15T07:43:00,47015532000166,111,12672964.35,2025,BRAGANCA PAULISTA CAMARA MUNICIPAL,L,M
2024-11-26T09:43:50,2024-11-26T09:12:26,47018676000176,2841,530029248.27,2025,"REDE MUNICIPAL DR. MARIO GATTI DE URGENCIA, EMERGENCIA E HOSPITALAR",E,M
2024-11-13T17:38:45,2024-06-18T08:43:55,47173729000123,66,130407425.0,2025,SECRETARIA DE ESPORTES,E,E
2025-04-08T10:10:42,2025-04-07T10:01:09,47498340000158,156,11421214.65,2025,CAIXA DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE CUBATAO,E,M
2025-07-15T16:10:21,2024-08-21T14:13:36,47756440000137,217,1358661.8624,2025,PENAPOLIS CAMARA MUNICIPAL,L,M
2024-11-21T14:22:35,2024-05-17T13:32:35,48344014000159,50,100023932.9725,2025,MUNICIPIO DE GUAIRA,N,M
2024-09-19T09:54:50,2024-09-19T09:54:50,48408496000163,125,4803077.4,2025,CAMARA MUNICIPAL DE CACAPAVA,L,M
2024-12-30T18:08:38,2024-12-30T18:08:38,48568372000145,47,39991772.9,2025,CAMARA MUNICIPAL DE SAO CAETANO DO SUL,L,M
2024-12-16T12:38:16,2024-12-16T12:38:16,48664304000180,306,100615159.04,2025,MUNICIPIO DE GUARIBA,N,M
2024-12-09T16:41:39,2024-12-09T16:41:39,48867477000103,51,13091300.0,2025,CAMARA MUNICIPAL DE MAUA,L,M
2025-06-25T09:45:11,2024-09-30T21:54:29,49269244000163,633,294674363.7409,2025,SAO PAULO SECRETARIA MUNICIPAL DE CULTURA,E,M
2025-07-03T11:11:29,2024-06-27T16:08:12,49325434000150,141,74079593.79,2025,FUNDACAO PROF.DR.MANOEL PEDRO PIMENTEL-FUNAP,E,E
2024-12-13T15:56:01,2024-12-13T15:56:01,49387640000195,36,4464056.0,2025,CAMARA MUNICIPAL DE MOCOCA,L,M
2025-01-28T16:50:07,2024-11-27T11:54:27,49559628000110,61,2624000.0,2025,MAIRINQUE CAMARA MUNICIPAL,L,M
2024-08-22T10:29:31,2024-08-22T10:29:31,49577760000155,160,2969648.12,2025,CAMARA MUNICIPAL DE BIRIGUI,L,M
2024-12-27T11:54:07,2024-12-27T11:51:25,49626864000102,150,2464040.27,2025,MOGI MIRIM CAMARA MUNICIPAL,L,M
2025-04-14T08:45:06,2025-03-12T14:25:06,49677917000114,201,1846028.8025,2025,VOTUPORANGA CAMARA MUNICIPAL,L,M
2024-12-13T11:36:33,2024-12-13T11:36:33,49759954000171,196,5140529.98,2025,CARAPICUIBA CAMARA MUNICIPAL,L,M
2024-12-31T08:33:33,2024-12-31T08:31:16,49762792000120,122,5391947.6918,2025,CAIEIRAS CAMARA MUNICIPAL,L,M
2025-02-27T13:54:31,2025-02-27T13:54:31,49902067000100,94,540360.78,2025,CAMARA MUNICIPAL DA ESTANCIA TURISTICA DE IGARACU DO TI,L,M
2025-06-25T09:00:32,2024-05-15T15:46:45,49910813000108,100,4551408.675,2025,POA CAMARA MUNICIPAL,L,M
2025-01-07T11:23:43,2025-01-07T11:23:43,49990567000141,34,66021.6,2025,CAMARA MUNICIPAL DE CEDRAL,L,M
2025-02-23T15:37:22,2024-12-27T12:23:41,50015304000109,63,7468000.0,2025,TAUBATE CAMARA MUNICIPAL,L,M
2025-06-05T14:02:46,2025-06-05T14:02:46,50122571000177,100,391993579.63,2025,MUNICIPIO DE ITATIBA,N,M
2025-07-10T15:15:50,2024-12-06T14:58:43,50176270000126,364,70222600.03,2025,SAO PAULO TRIBUNAL DE CONTAS DO MUNICIPIO,L,M
2024-12-30T08:49:12,2024-12-30T08:49:12,50387844000105,200,173033057.57,2025,MUNICIPIO DE JABOTICABAL,N,M
2025-02-14T15:06:18,2025-02-14T15:06:18,50486786000177,84,295000.0,2025,RIFAINA CAMARA MUNICIPAL,L,M
2025-07-04T17:54:10,2024-12-13T16:04:10,50496850000109,57,654313.83,2025,CAMARA MUNICIPAL DE GUAIRA,L,M
2025-07-02T14:43:27,2025-02-18T18:11:06,50520121000132,17,1830595.46,2025,CAMARA MUNICIPAL DE OSASCO,L,M
2024-12-30T14:08:38,2024-12-30T14:07:44,50528983000101,55,1140154.3908,2025,CAMARA MUNICIPAL DE FRANCISCO MORATO,L,M
2025-01-14T08:53:07,2025-01-14T08:53:07,50719681000110,26,317267.12,2025,CAMARA MUNICIPAL DA ESTANCIA DE SANTA RITA DO P QUATRO,L,M
2024-05-16T10:41:47,2024-05-16T10:41:47,50818947000182,38,927824.88,2025,SERVICO DE PREVIDENCIA MUNICIPAL,E,M
2025-01-07T10:02:01,2025-01-07T10:02:01,50848431000180,57,230201.1,2025,CAMARA MUNICIPAL DE MACATUBA,L,M
2025-07-11T17:53:19,2024-11-27T12:23:31,51174001000193,555,1661622385.17,2025,SAO PAULO TRIBUNAL DE JUSTICA,J,E
2025-05-23T15:39:18,2024-07-30T16:55:06,51258192000171,179,6413597.64,2025,CAMARA MUNICIPAL,L,M
2024-12-17T15:02:37,2024-12-17T15:02:37,51310969000108,30,3563000.0,2025,INSTITUTO ASSISTENCIAL DO MUNICIPIO DE SUMARE,E,M
2025-04-11T15:57:49,2024-08-29T13:23:09,51324705000103,180,17484315.12,2025,CAMARA MUNICIPAL DE ARARAS,L,M
2025-06-09T09:54:48,2024-09-06T08:16:27,51347482000191,134,754659.5462,2025,NOVO HORIZONTE CAMARA MUNICIPAL,L,M
2025-06-17T16:15:45,2024-09-26T15:30:03,51359818000136,91,2626632.67,2025,OLIMPIA CAMARA MUNICIPAL,L,M
2024-07-23T15:55:45,2024-07-23T15:55:45,51426849000162,176,22221198.53,2025,SERVICO AUTONOMO DE AGUA E ESGOTOS DE LENCOIS PAULISTA,E,M
